table_name,column_name,dtype,checkpoint
geo_cross_walk,TAZ,int64,input_pre_processor
geo_cross_walk,PUMA,int64,input_pre_processor
geo_cross_walk,REGION,int64,input_pre_processor
TAZ_control_data,TAZ,float64,input_pre_processor
TAZ_control_data,In_CTPS_Model,float64,input_pre_processor
TAZ_control_data,In_101,float64,input_pre_processor
TAZ_control_data,In_97,float64,input_pre_processor
TAZ_control_data,In_63,float64,input_pre_processor
TAZ_control_data,TAZ_ID,float64,input_pre_processor
TAZ_control_data,State,object,input_pre_processor
TAZ_control_data,County,object,input_pre_processor
TAZ_control_data,Town,object,input_pre_processor
TAZ_control_data,RPA,object,input_pre_processor
TAZ_control_data,TAZ_Type,object,input_pre_processor
TAZ_control_data,Town_ID,float64,input_pre_processor
TAZ_control_data,Tot_Emp,float64,input_pre_processor
TAZ_control_data,Ret_Emp,float64,input_pre_processor
TAZ_control_data,Srv_Emp,float64,input_pre_processor
TAZ_control_data,Bas_Emp,float64,input_pre_processor
TAZ_control_data,K12G_Emp,float64,input_pre_processor
TAZ_control_data,K12P_Emp,float64,input_pre_processor
TAZ_control_data,Coll_Emp,float64,input_pre_processor
TAZ_control_data,HH,float64,input_pre_processor
TAZ_control_data,Income1,float64,input_pre_processor
TAZ_control_data,Income2,float64,input_pre_processor
TAZ_control_data,Income3,float64,input_pre_processor
TAZ_control_data,Income4,float64,input_pre_processor
TAZ_control_data,Income_Total,float64,input_pre_processor
TAZ_control_data,HH_Pop,float64,input_pre_processor
TAZ_control_data,Tot_Pop,float64,input_pre_processor
TAZ_control_data,GQ_Pop,float64,input_pre_processor
TAZ_control_data,Dorm_Pop,float64,input_pre_processor
TAZ_control_data,Worker0,float64,input_pre_processor
TAZ_control_data,Worker1,float64,input_pre_processor
TAZ_control_data,Worker2,float64,input_pre_processor
TAZ_control_data,Worker3p,float64,input_pre_processor
TAZ_control_data,Worker_Total,float64,input_pre_processor
TAZ_control_data,HHSize1,float64,input_pre_processor
TAZ_control_data,HHSize2,float64,input_pre_processor
TAZ_control_data,HHSize3,float64,input_pre_processor
TAZ_control_data,HHSize4p,float64,input_pre_processor
TAZ_control_data,Size_Total,float64,input_pre_processor
TAZ_control_data,Veh0,float64,input_pre_processor
TAZ_control_data,Veh1,float64,input_pre_processor
TAZ_control_data,Veh2,float64,input_pre_processor
TAZ_control_data,Veh3p,float64,input_pre_processor
TAZ_control_data,Veh_Total,float64,input_pre_processor
TAZ_control_data,ADT,float64,input_pre_processor
TAZ_control_data,Age0to4_enrollment,float64,input_pre_processor
TAZ_control_data,Age5to14_enrollment,float64,input_pre_processor
TAZ_control_data,Age15to18_enrollment,float64,input_pre_processor
TAZ_control_data,Age19plus_commuters,float64,input_pre_processor
TAZ_control_data,Age19plus_dorms,float64,input_pre_processor
TAZ_control_data,Age0to4_enrollment_2016,float64,input_pre_processor
TAZ_control_data,Age5to14_enrollment_2016,float64,input_pre_processor
TAZ_control_data,Age15to18_enrollment_2016,float64,input_pre_processor
TAZ_control_data,Age19plus_commuters_2016,float64,input_pre_processor
TAZ_control_data,Age19plus_dorms_2016,float64,input_pre_processor
REGION_control_data,R_ID,object,input_pre_processor
REGION_control_data,Tot_Emp,int64,input_pre_processor
REGION_control_data,Ret_Emp,int64,input_pre_processor
REGION_control_data,Srv_Emp,int64,input_pre_processor
REGION_control_data,Bas_Emp,int64,input_pre_processor
REGION_control_data,K12G_Emp,int64,input_pre_processor
REGION_control_data,K12P_Emp,int64,input_pre_processor
REGION_control_data,Coll_Emp,int64,input_pre_processor
REGION_control_data,num_hh,int64,input_pre_processor
REGION_control_data,Income1,int64,input_pre_processor
REGION_control_data,Income2,int64,input_pre_processor
REGION_control_data,Income3,int64,input_pre_processor
REGION_control_data,Income4,int64,input_pre_processor
REGION_control_data,Income_Total,int64,input_pre_processor
REGION_control_data,HH_Pop,int64,input_pre_processor
REGION_control_data,Tot_Pop,int64,input_pre_processor
REGION_control_data,GQ_Pop,int64,input_pre_processor
REGION_control_data,Dorm_Pop,int64,input_pre_processor
REGION_control_data,Worker0,int64,input_pre_processor
REGION_control_data,Worker1,int64,input_pre_processor
REGION_control_data,Worker2,int64,input_pre_processor
REGION_control_data,Worker3p,int64,input_pre_processor
REGION_control_data,Worker_Total,int64,input_pre_processor
REGION_control_data,HHSize1,int64,input_pre_processor
REGION_control_data,HHSize2,int64,input_pre_processor
REGION_control_data,HHSize3,int64,input_pre_processor
REGION_control_data,HHSize4p,int64,input_pre_processor
REGION_control_data,Size_Total,int64,input_pre_processor
REGION_control_data,Veh0,int64,input_pre_processor
REGION_control_data,Veh1,int64,input_pre_processor
REGION_control_data,Veh2,int64,input_pre_processor
REGION_control_data,Veh3p,int64,input_pre_processor
REGION_control_data,Veh_Total,int64,input_pre_processor
REGION_control_data,Age0to4_enrollment,int64,input_pre_processor
REGION_control_data,Age5to14_enrollment,int64,input_pre_processor
REGION_control_data,Age15to18_enrollment,int64,input_pre_processor
REGION_control_data,Age19plus_commuters,int64,input_pre_processor
REGION_control_data,Age19plus_dorms,int64,input_pre_processor
REGION_control_data,Age0to4_enrollment_2016,int64,input_pre_processor
REGION_control_data,Age5to14_enrollment_2016,int64,input_pre_processor
REGION_control_data,Age15to18_enrollment_2016,int64,input_pre_processor
REGION_control_data,Age19plus_commuters_2016,int64,input_pre_processor
REGION_control_data,Age19plus_dorms_2016,int64,input_pre_processor
crosswalk,REGION,int64,setup_data_structures
crosswalk,PUMA,int64,setup_data_structures
crosswalk,TAZ,int64,setup_data_structures
control_spec,target,object,setup_data_structures
control_spec,geography,object,setup_data_structures
control_spec,seed_table,object,setup_data_structures
control_spec,importance,int64,setup_data_structures
control_spec,control_field,object,setup_data_structures
control_spec,expression,object,setup_data_structures
REGION_controls,REGION,float64,setup_data_structures
REGION_controls,HH,float64,setup_data_structures
REGION_controls,HHSize1,float64,setup_data_structures
REGION_controls,HHSize2,float64,setup_data_structures
REGION_controls,HHSize3,float64,setup_data_structures
REGION_controls,HHSize4p,float64,setup_data_structures
REGION_controls,Income1,float64,setup_data_structures
REGION_controls,Income2,float64,setup_data_structures
REGION_controls,Income3,float64,setup_data_structures
REGION_controls,Income4,float64,setup_data_structures
REGION_controls,HHWrk0,float64,setup_data_structures
REGION_controls,HHWrk1,float64,setup_data_structures
REGION_controls,HHWrk2,float64,setup_data_structures
REGION_controls,HHWrk3p,float64,setup_data_structures
REGION_controls,Tot_Pop,float64,setup_data_structures
PUMA_controls,PUMA,float64,setup_data_structures
PUMA_controls,HH,float64,setup_data_structures
PUMA_controls,HHSize1,float64,setup_data_structures
PUMA_controls,HHSize2,float64,setup_data_structures
PUMA_controls,HHSize3,float64,setup_data_structures
PUMA_controls,HHSize4p,float64,setup_data_structures
PUMA_controls,Income1,float64,setup_data_structures
PUMA_controls,Income2,float64,setup_data_structures
PUMA_controls,Income3,float64,setup_data_structures
PUMA_controls,Income4,float64,setup_data_structures
PUMA_controls,HHWrk0,float64,setup_data_structures
PUMA_controls,HHWrk1,float64,setup_data_structures
PUMA_controls,HHWrk2,float64,setup_data_structures
PUMA_controls,HHWrk3p,float64,setup_data_structures
PUMA_controls,Tot_Pop,float64,setup_data_structures
TAZ_controls,TAZ,float64,setup_data_structures
TAZ_controls,HH,float64,setup_data_structures
TAZ_controls,HHSize1,float64,setup_data_structures
TAZ_controls,HHSize2,float64,setup_data_structures
TAZ_controls,HHSize3,float64,setup_data_structures
TAZ_controls,HHSize4p,float64,setup_data_structures
TAZ_controls,Income1,float64,setup_data_structures
TAZ_controls,Income2,float64,setup_data_structures
TAZ_controls,Income3,float64,setup_data_structures
TAZ_controls,Income4,float64,setup_data_structures
TAZ_controls,HHWrk0,float64,setup_data_structures
TAZ_controls,HHWrk1,float64,setup_data_structures
TAZ_controls,HHWrk2,float64,setup_data_structures
TAZ_controls,HHWrk3p,float64,setup_data_structures
TAZ_controls,Tot_Pop,float64,setup_data_structures
households,hh_id,int64,input_pre_processor
households,WGTP,int64,input_pre_processor
households,NP,int64,input_pre_processor
households,PUMA,int64,input_pre_processor
households,ST,int64,input_pre_processor
households,TYPE,int64,input_pre_processor
households,HHEMP,int64,input_pre_processor
households,HHINCPADJ,int64,input_pre_processor
households,HHNP,int64,input_pre_processor
households,HHEMPCAT,int64,input_pre_processor
persons,hh_id,int64,input_pre_processor
persons,PWGTP,int64,input_pre_processor
persons,per_num,int64,input_pre_processor
persons,ESR,object,input_pre_processor
persons,EMP,int64,input_pre_processor
persons,PINCPADJ,int64,input_pre_processor
persons,PUMA,int64,input_pre_processor
persons,ST,int64,input_pre_processor
household_groups,group_id,int32,setup_data_structures
household_groups,sample_weight,int64,setup_data_structures
household_groups,hh_id,int64,setup_data_structures
incidence_table,hh_id,int64,setup_data_structures
incidence_table,HH,int64,setup_data_structures
incidence_table,HHSize1,int64,setup_data_structures
incidence_table,HHSize2,int64,setup_data_structures
incidence_table,HHSize3,int64,setup_data_structures
incidence_table,HHSize4p,int64,setup_data_structures
incidence_table,Income1,int64,setup_data_structures
incidence_table,Income2,int64,setup_data_structures
incidence_table,Income3,int64,setup_data_structures
incidence_table,Income4,int64,setup_data_structures
incidence_table,HHWrk0,int64,setup_data_structures
incidence_table,HHWrk1,int64,setup_data_structures
incidence_table,HHWrk2,int64,setup_data_structures
incidence_table,HHWrk3p,int64,setup_data_structures
incidence_table,Tot_Pop,int64,setup_data_structures
incidence_table,PUMA,int64,setup_data_structures
incidence_table,REGION,int64,setup_data_structures
incidence_table,sample_weight,int64,setup_data_structures
incidence_table,group_size,int64,setup_data_structures
incidence_table,group_id,int64,setup_data_structures
PUMA_weights,PUMA,int64,initial_seed_balancing
PUMA_weights,preliminary_balanced_weight,float64,initial_seed_balancing
PUMA_weights,sample_weight,int64,initial_seed_balancing
PUMA_weights,hh_id,int64,initial_seed_balancing
PUMA_weights,balanced_weight,float64,final_seed_balancing
PUMA_weights,integer_weight,int64,integerize_final_seed_weights
TAZ_weights,hh_id,int64,sub_balancing.geography=TAZ
TAZ_weights,TAZ,float64,sub_balancing.geography=TAZ
TAZ_weights,balanced_weight,float64,sub_balancing.geography=TAZ
TAZ_weights,integer_weight,int32,sub_balancing.geography=TAZ
TAZ_weights,PUMA,int64,sub_balancing.geography=TAZ
TAZ_weights,REGION,int64,sub_balancing.geography=TAZ
TAZ_weights_sparse,hh_id,int64,sub_balancing.geography=TAZ
TAZ_weights_sparse,TAZ,float64,sub_balancing.geography=TAZ
TAZ_weights_sparse,balanced_weight,float64,sub_balancing.geography=TAZ
TAZ_weights_sparse,integer_weight,int32,sub_balancing.geography=TAZ
TAZ_weights_sparse,PUMA,int64,sub_balancing.geography=TAZ
TAZ_weights_sparse,REGION,int64,sub_balancing.geography=TAZ
expanded_household_ids,PUMA,float64,expand_households
expanded_household_ids,TAZ,float64,expand_households
expanded_household_ids,hh_id,int32,expand_households
